Date,Destination,Night Price($),Destination_ID
2024-01-01,Los Angeles,273,0
2024-01-02,Los Angeles,205,0
2024-01-03,Los Angeles,228,0
2024-01-04,Los Angeles,205,0
2024-01-05,Los Angeles,181,0
2024-01-06,Los Angeles,224,0
2024-01-07,Los Angeles,267,0
2024-01-08,Los Angeles,233,0
2024-01-09,Los Angeles,244,0
2024-01-10,Los Angeles,234,0
2024-01-11,Los Angeles,271,0
2024-01-12,Los Angeles,229,0
2024-01-13,Los Angeles,320,0
2024-01-14,Los Angeles,327,0
2024-01-15,Los Angeles,266,0
2024-01-16,Los Angeles,265,0
2024-01-17,Los Angeles,222,0
2024-01-18,Los Angeles,202,0
2024-01-19,Los Angeles,223,0
2024-01-20,Los Angeles,281,0
2024-01-21,Los Angeles,325,0
2024-01-22,Los Angeles,272,0
2024-01-23,Los Angeles,210,0
2024-01-24,Los Angeles,252,0
2024-01-25,Los Angeles,226,0
2024-01-26,Los Angeles,256,0
2024-01-27,Los Angeles,327,0
2024-01-28,Los Angeles,274,0
2024-01-29,Los Angeles,198,0
2024-01-30,Los Angeles,268,0
2024-01-31,Los Angeles,279,0
2024-01-01,San Francisco,228,1
2024-01-02,San Francisco,231,1
2024-01-03,San Francisco,178,1
2024-01-04,San Francisco,189,1
2024-01-05,San Francisco,220,1
2024-01-06,San Francisco,274,1
2024-01-07,San Francisco,260,1
2024-01-08,San Francisco,196,1
2024-01-09,San Francisco,190,1
2024-01-10,San Francisco,187,1
2024-01-11,San Francisco,213,1
2024-01-12,San Francisco,235,1
2024-01-13,San Francisco,236,1
2024-01-14,San Francisco,209,1
2024-01-15,San Francisco,171,1
2024-01-16,San Francisco,207,1
2024-01-17,San Francisco,206,1
2024-01-18,San Francisco,206,1
2024-01-19,San Francisco,220,1
2024-01-20,San Francisco,239,1
2024-01-21,San Francisco,237,1
2024-01-22,San Francisco,185,1
2024-01-23,San Francisco,215,1
2024-01-24,San Francisco,158,1
2024-01-25,San Francisco,199,1
2024-01-26,San Francisco,165,1
2024-01-27,San Francisco,240,1
2024-01-28,San Francisco,277,1
2024-01-29,San Francisco,202,1
2024-01-30,San Francisco,205,1
2024-01-31,San Francisco,177,1
2024-03-01,Los Angeles,185,0
2024-03-02,Los Angeles,219,0
2024-03-03,Los Angeles,277,0
2024-03-04,Los Angeles,277,0
2024-03-05,Los Angeles,177,0
2024-03-06,Los Angeles,213,0
2024-03-07,Los Angeles,218,0
2024-03-08,Los Angeles,187,0
2024-03-09,Los Angeles,241,0
2024-03-10,Los Angeles,258,0
2024-03-11,Los Angeles,245,0
2024-03-12,Los Angeles,243,0
2024-03-13,Los Angeles,223,0
2024-03-14,Los Angeles,265,0
2024-03-15,Los Angeles,227,0
2024-03-16,Los Angeles,251,0
2024-03-17,Los Angeles,264,0
2024-03-18,Los Angeles,219,0
2024-03-19,Los Angeles,197,0
2024-03-20,Los Angeles,217,0
2024-03-21,Los Angeles,207,0
2024-03-22,Los Angeles,211,0
2024-03-23,Los Angeles,263,0
2024-03-24,Los Angeles,185,0
2024-03-25,Los Angeles,234,0
2024-03-26,Los Angeles,205,0
2024-03-27,Los Angeles,209,0
2024-03-28,Los Angeles,180,0
2024-03-29,Los Angeles,236,0
2024-03-30,Los Angeles,281,0
2024-03-31,Los Angeles,201,0
2024-03-01,San Francisco,188,1
2024-03-02,San Francisco,209,1
2024-03-03,San Francisco,222,1
2024-03-04,San Francisco,166,1
2024-03-05,San Francisco,230,1
2024-03-06,San Francisco,171,1
2024-03-07,San Francisco,192,1
2024-03-08,San Francisco,183,1
2024-03-09,San Francisco,193,1
2024-03-10,San Francisco,182,1
2024-03-11,San Francisco,159,1
2024-03-12,San Francisco,230,1
2024-03-13,San Francisco,229,1
2024-03-14,San Francisco,223,1
2024-03-15,San Francisco,170,1
2024-03-16,San Francisco,151,1
2024-03-17,San Francisco,172,1
2024-03-18,San Francisco,225,1
2024-03-19,San Francisco,163,1
2024-03-20,San Francisco,203,1
2024-03-21,San Francisco,195,1
2024-03-22,San Francisco,172,1
2024-03-23,San Francisco,203,1
2024-03-24,San Francisco,164,1
2024-03-25,San Francisco,221,1
2024-03-26,San Francisco,150,1
2024-03-27,San Francisco,197,1
2024-03-28,San Francisco,149,1
2024-03-29,San Francisco,169,1
2024-03-30,San Francisco,172,1
2024-03-31,San Francisco,158,1
2024-02-01,Los Angeles,311,0
2024-02-02,Los Angeles,215,0
2024-02-03,Los Angeles,188,0
2024-02-04,Los Angeles,210,0
2024-02-05,Los Angeles,211,0
2024-02-06,Los Angeles,241,0
2024-02-07,Los Angeles,331,0
2024-02-08,Los Angeles,226,0
2024-02-09,Los Angeles,176,0
2024-02-10,Los Angeles,196,0
2024-02-11,Los Angeles,181,0
2024-02-12,Los Angeles,280,0
2024-02-13,Los Angeles,300,0
2024-02-14,Los Angeles,278,0
2024-02-15,Los Angeles,192,0
2024-02-16,Los Angeles,179,0
2024-02-17,Los Angeles,184,0
2024-02-18,Los Angeles,261,0
2024-02-19,Los Angeles,207,0
2024-02-20,Los Angeles,250,0
2024-02-21,Los Angeles,240,0
2024-02-22,Los Angeles,229,0
2024-02-23,Los Angeles,258,0
2024-02-24,Los Angeles,224,0
2024-02-25,Los Angeles,201,0
2024-02-26,Los Angeles,279,0
2024-02-27,Los Angeles,252,0
2024-02-28,Los Angeles,322,0
2024-02-29,Los Angeles,178,0
2024-02-01,San Francisco,240,1
2024-02-02,San Francisco,153,1
2024-02-03,San Francisco,228,1
2024-02-04,San Francisco,176,1
2024-02-05,San Francisco,228,1
2024-02-06,San Francisco,280,1
2024-02-07,San Francisco,286,1
2024-02-08,San Francisco,160,1
2024-02-09,San Francisco,161,1
2024-02-10,San Francisco,235,1
2024-02-11,San Francisco,174,1
2024-02-12,San Francisco,214,1
2024-02-13,San Francisco,252,1
2024-02-14,San Francisco,276,1
2024-02-15,San Francisco,164,1
2024-02-16,San Francisco,174,1
2024-02-17,San Francisco,186,1
2024-02-18,San Francisco,171,1
2024-02-19,San Francisco,186,1
2024-02-20,San Francisco,201,1
2024-02-21,San Francisco,231,1
2024-02-22,San Francisco,208,1
2024-02-23,San Francisco,166,1
2024-02-24,San Francisco,192,1
2024-02-25,San Francisco,208,1
2024-02-26,San Francisco,170,1
2024-02-27,San Francisco,218,1
2024-02-28,San Francisco,262,1
2024-02-29,San Francisco,226,1
2024-04-01,Los Angeles,254,0
2024-04-02,Los Angeles,191,0
2024-04-03,Los Angeles,213,0
2024-04-04,Los Angeles,103,0
2024-04-05,Los Angeles,223,0
2024-04-06,Los Angeles,222,0
2024-04-07,Los Angeles,223,0
2024-04-08,Los Angeles,288,0
2024-04-09,Los Angeles,236,0
2024-04-10,Los Angeles,171,0
2024-04-11,Los Angeles,187,0
2024-04-12,Los Angeles,239,0
2024-04-13,Los Angeles,112,0
2024-04-14,Los Angeles,233,0
2024-04-15,Los Angeles,234,0
2024-04-16,Los Angeles,142,0
2024-04-17,Los Angeles,125,0
2024-04-18,Los Angeles,163,0
2024-04-19,Los Angeles,172,0
2024-04-20,Los Angeles,214,0
2024-04-21,Los Angeles,187,0
2024-04-22,Los Angeles,297,0
2024-04-23,Los Angeles,120,0
2024-04-24,Los Angeles,141,0
2024-04-25,Los Angeles,132,0
2024-04-26,Los Angeles,230,0
2024-04-27,Los Angeles,150,0
2024-04-28,Los Angeles,193,0
2024-04-29,Los Angeles,148,0
2024-04-30,Los Angeles,131,0
2024-04-01,San Francisco,228,1
2024-04-02,San Francisco,184,1
2024-04-03,San Francisco,221,1
2024-04-04,San Francisco,103,1
2024-04-05,San Francisco,160,1
2024-04-06,San Francisco,232,1
2024-04-07,San Francisco,158,1
2024-04-08,San Francisco,223,1
2024-04-09,San Francisco,185,1
2024-04-10,San Francisco,127,1
2024-04-11,San Francisco,159,1
2024-04-12,San Francisco,213,1
2024-04-13,San Francisco,218,1
2024-04-14,San Francisco,214,1
2024-04-15,San Francisco,230,1
2024-04-16,San Francisco,230,1
2024-04-17,San Francisco,186,1
2024-04-18,San Francisco,279,1
2024-04-19,San Francisco,173,1
2024-04-20,San Francisco,187,1
2024-04-21,San Francisco,278,1
2024-04-22,San Francisco,261,1
2024-04-23,San Francisco,240,1
2024-04-24,San Francisco,120,1
2024-04-25,San Francisco,283,1
2024-04-26,San Francisco,242,1
2024-04-27,San Francisco,299,1
2024-04-28,San Francisco,129,1
2024-04-29,San Francisco,273,1
2024-04-30,San Francisco,132,1
2024-05-01,Los Angeles,122,0
2024-05-02,Los Angeles,231,0
2024-05-03,Los Angeles,127,0
2024-05-04,Los Angeles,139,0
2024-05-05,Los Angeles,173,0
2024-05-06,Los Angeles,264,0
2024-05-07,Los Angeles,119,0
2024-05-08,Los Angeles,267,0
2024-05-09,Los Angeles,119,0
2024-05-10,Los Angeles,295,0
2024-05-11,Los Angeles,193,0
2024-05-12,Los Angeles,295,0
2024-05-13,Los Angeles,220,0
2024-05-14,Los Angeles,247,0
2024-05-15,Los Angeles,107,0
2024-05-16,Los Angeles,156,0
2024-05-17,Los Angeles,124,0
2024-05-18,Los Angeles,159,0
2024-05-19,Los Angeles,123,0
2024-05-20,Los Angeles,163,0
2024-05-21,Los Angeles,182,0
2024-05-22,Los Angeles,112,0
2024-05-23,Los Angeles,238,0
2024-05-24,Los Angeles,213,0
2024-05-25,Los Angeles,153,0
2024-05-26,Los Angeles,204,0
2024-05-27,Los Angeles,118,0
2024-05-28,Los Angeles,215,0
2024-05-29,Los Angeles,285,0
2024-05-30,Los Angeles,163,0
2024-05-31,Los Angeles,233,0
2024-05-01,San Francisco,223,1
2024-05-02,San Francisco,124,1
2024-05-03,San Francisco,269,1
2024-05-04,San Francisco,261,1
2024-05-05,San Francisco,213,1
2024-05-06,San Francisco,181,1
2024-05-07,San Francisco,113,1
2024-05-08,San Francisco,239,1
2024-05-09,San Francisco,190,1
2024-05-10,San Francisco,244,1
2024-05-11,San Francisco,273,1
2024-05-12,San Francisco,295,1
2024-05-13,San Francisco,271,1
2024-05-14,San Francisco,102,1
2024-05-15,San Francisco,171,1
2024-05-16,San Francisco,245,1
2024-05-17,San Francisco,134,1
2024-05-18,San Francisco,204,1
2024-05-19,San Francisco,110,1
2024-05-20,San Francisco,139,1
2024-05-21,San Francisco,103,1
2024-05-22,San Francisco,258,1
2024-05-23,San Francisco,144,1
2024-05-24,San Francisco,169,1
2024-05-25,San Francisco,285,1
2024-05-26,San Francisco,240,1
2024-05-27,San Francisco,106,1
2024-05-28,San Francisco,132,1
2024-05-29,San Francisco,224,1
2024-05-30,San Francisco,215,1
2024-05-31,San Francisco,147,1
