Date,Destination_ID,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,Night Price($),prediction_label
2024-05-22,0,182.0,163.0,123.0,159.0,124.0,156.0,107.0,247.0,220.0,295.0,193.0,295.0,112,147.6
2024-05-23,0,112.0,182.0,163.0,123.0,159.0,124.0,156.0,107.0,247.0,220.0,295.0,193.0,238,192.4
2024-05-24,0,238.0,112.0,182.0,163.0,123.0,159.0,124.0,156.0,107.0,247.0,220.0,295.0,213,155.4
2024-05-25,0,213.0,238.0,112.0,182.0,163.0,123.0,159.0,124.0,156.0,107.0,247.0,220.0,153,206.4
2024-05-26,0,153.0,213.0,238.0,112.0,182.0,163.0,123.0,159.0,124.0,156.0,107.0,247.0,204,200.6
2024-05-27,0,204.0,153.0,213.0,238.0,112.0,182.0,163.0,123.0,159.0,124.0,156.0,107.0,118,216.4
2024-05-28,0,118.0,204.0,153.0,213.0,238.0,112.0,182.0,163.0,123.0,159.0,124.0,156.0,215,223.2
2024-05-29,0,215.0,118.0,204.0,153.0,213.0,238.0,112.0,182.0,163.0,123.0,159.0,124.0,285,246.0
2024-05-30,0,285.0,215.0,118.0,204.0,153.0,213.0,238.0,112.0,182.0,163.0,123.0,159.0,163,213.8
2024-05-31,0,163.0,285.0,215.0,118.0,204.0,153.0,213.0,238.0,112.0,182.0,163.0,123.0,233,228.6
