Origin,Destination,Flight Date,Flight Price
NYC,San Diego,06-03-2024,122
NYC,Chicago,06-03-2024,123
NYC,Seattle,06-03-2024,215
NYC,Los Angeles,06-03-2024,214
NYC,San Francisco,06-03-2024,113
San Diego,Seattle,06-03-2024,157
San Diego,Chicago,06-03-2024,185
San Diego,San Francisco,06-03-2024,132
San Diego,Los Angeles,06-03-2024,50
San Diego,NYC,06-03-2024,99
San Francisco,Los Angeles,06-03-2024,74
San Francisco,San Diego,06-03-2024,65
San Francisco,NYC,06-03-2024,204
San Francisco,Chicago,06-03-2024,147
San Francisco,Seattle,06-03-2024,80
Seattle,NYC,06-03-2024,208
Seattle,Chicago,06-03-2024,85
Seattle,Los Angeles,06-03-2024,109
Seattle,San Francisco,06-03-2024,217
Seattle,San Diego,06-03-2024,130
Chicago,San Diego,07-03-2024,189
Chicago,Seattle,07-03-2024,65
Chicago,Los Angeles,07-03-2024,78
Chicago,San Francisco,07-03-2024,93
Chicago,NYC,07-03-2024,150
Los Angeles,NYC,07-03-2024,186
Los Angeles,Chicago,07-03-2024,77
Los Angeles,Seattle,07-03-2024,70
Los Angeles,San Francisco,07-03-2024,68
Los Angeles,San Diego,07-03-2024,52
NYC,San Diego,07-03-2024,107
NYC,Chicago,07-03-2024,124
NYC,Seattle,07-03-2024,177
NYC,Los Angeles,07-03-2024,210
NYC,San Francisco,07-03-2024,167
San Diego,Seattle,07-03-2024,94
San Diego,Chicago,07-03-2024,198
San Diego,San Francisco,07-03-2024,152
San Diego,Los Angeles,07-03-2024,113
San Diego,NYC,07-03-2024,148
San Francisco,Los Angeles,07-03-2024,85
San Francisco,San Diego,07-03-2024,107
San Francisco,NYC,07-03-2024,159
San Francisco,Chicago,07-03-2024,85
San Francisco,Seattle,07-03-2024,128
Seattle,NYC,07-03-2024,273
Seattle,Chicago,07-03-2024,102
Seattle,Los Angeles,07-03-2024,82
Seattle,San Francisco,07-03-2024,170
Seattle,San Diego,07-03-2024,119
Chicago,San Diego,08-03-2024,138
Chicago,Seattle,08-03-2024,108
Chicago,Los Angeles,08-03-2024,161
Chicago,San Francisco,08-03-2024,161
Chicago,NYC,08-03-2024,146
Los Angeles,NYC,08-03-2024,208
Los Angeles,Chicago,08-03-2024,66
Los Angeles,Seattle,08-03-2024,60
Los Angeles,San Francisco,08-03-2024,50
Los Angeles,San Diego,08-03-2024,73
NYC,San Diego,08-03-2024,133
NYC,Chicago,08-03-2024,159
NYC,Seattle,08-03-2024,164
NYC,Los Angeles,08-03-2024,214
NYC,San Francisco,08-03-2024,171
San Diego,Seattle,08-03-2024,73
San Diego,Chicago,08-03-2024,204
San Diego,San Francisco,08-03-2024,138
San Diego,Los Angeles,08-03-2024,129
San Diego,NYC,08-03-2024,98
San Francisco,Los Angeles,08-03-2024,74
San Francisco,San Diego,08-03-2024,132
San Francisco,NYC,08-03-2024,198
San Francisco,Chicago,08-03-2024,125
San Francisco,Seattle,08-03-2024,125
Seattle,NYC,08-03-2024,177
Seattle,Chicago,08-03-2024,195
Seattle,Los Angeles,08-03-2024,120
Seattle,San Francisco,08-03-2024,158
Seattle,San Diego,08-03-2024,112
Chicago,San Diego,09-03-2024,147
Chicago,Seattle,09-03-2024,143
Chicago,Los Angeles,09-03-2024,103
Chicago,San Francisco,09-03-2024,167
Chicago,NYC,09-03-2024,155
Los Angeles,NYC,09-03-2024,221
Los Angeles,Chicago,09-03-2024,76
Los Angeles,Seattle,09-03-2024,103
Los Angeles,San Francisco,09-03-2024,54
Los Angeles,San Diego,09-03-2024,50
NYC,San Diego,09-03-2024,154
NYC,Chicago,09-03-2024,121
NYC,Seattle,09-03-2024,222
NYC,Los Angeles,09-03-2024,212
NYC,San Francisco,09-03-2024,141
San Diego,Seattle,09-03-2024,66
San Diego,Chicago,09-03-2024,224
San Diego,San Francisco,09-03-2024,143
San Diego,Los Angeles,09-03-2024,51
San Diego,NYC,09-03-2024,95
San Francisco,Los Angeles,09-03-2024,77
San Francisco,San Diego,09-03-2024,144
San Francisco,NYC,09-03-2024,185
San Francisco,Chicago,09-03-2024,84
San Francisco,Seattle,09-03-2024,208
Seattle,NYC,09-03-2024,191
Seattle,Chicago,09-03-2024,211
Seattle,Los Angeles,09-03-2024,92
Seattle,San Francisco,09-03-2024,83
Seattle,San Diego,09-03-2024,113
Chicago,San Diego,10-03-2024,135
Chicago,Seattle,10-03-2024,92
Chicago,Los Angeles,10-03-2024,119
Chicago,San Francisco,10-03-2024,97
Chicago,NYC,10-03-2024,115
Los Angeles,NYC,10-03-2024,200
Los Angeles,Chicago,10-03-2024,183
Los Angeles,Seattle,10-03-2024,113
Los Angeles,San Francisco,10-03-2024,64
Los Angeles,San Diego,10-03-2024,114
NYC,San Diego,10-03-2024,137
NYC,Chicago,10-03-2024,170
NYC,Seattle,10-03-2024,216
NYC,Los Angeles,10-03-2024,192
NYC,San Francisco,10-03-2024,137
San Diego,Seattle,10-03-2024,86
San Diego,Chicago,10-03-2024,221
San Diego,San Francisco,10-03-2024,113
San Diego,Los Angeles,10-03-2024,57
San Diego,NYC,10-03-2024,198
San Francisco,Los Angeles,10-03-2024,67
San Francisco,San Diego,10-03-2024,136
San Francisco,NYC,10-03-2024,130
San Francisco,Chicago,10-03-2024,199
San Francisco,Seattle,10-03-2024,171
Seattle,NYC,10-03-2024,253
Seattle,Chicago,10-03-2024,89
Seattle,Los Angeles,10-03-2024,75
Seattle,San Francisco,10-03-2024,199
Seattle,San Diego,10-03-2024,112
Chicago,San Diego,11-03-2024,103
Chicago,Seattle,11-03-2024,154
Chicago,Los Angeles,11-03-2024,123
Chicago,San Francisco,11-03-2024,165
Chicago,NYC,11-03-2024,107
Los Angeles,NYC,11-03-2024,235
Los Angeles,Chicago,11-03-2024,141
Los Angeles,Seattle,11-03-2024,128
Los Angeles,San Francisco,11-03-2024,69
Los Angeles,San Diego,11-03-2024,38
NYC,San Diego,11-03-2024,146
NYC,Chicago,11-03-2024,134
NYC,Seattle,11-03-2024,195
NYC,Los Angeles,11-03-2024,190
NYC,San Francisco,11-03-2024,110
San Diego,Seattle,11-03-2024,63
San Diego,Chicago,11-03-2024,86
San Diego,San Francisco,11-03-2024,81
San Diego,Los Angeles,11-03-2024,60
San Diego,NYC,11-03-2024,113
San Francisco,Los Angeles,11-03-2024,85
San Francisco,San Diego,11-03-2024,57
San Francisco,NYC,11-03-2024,110
San Francisco,Chicago,11-03-2024,93
San Francisco,Seattle,11-03-2024,160
Seattle,NYC,11-03-2024,259
Seattle,Chicago,11-03-2024,81
Seattle,Los Angeles,11-03-2024,104
Seattle,San Francisco,11-03-2024,191
Seattle,San Diego,11-03-2024,121
Chicago,San Diego,12-03-2024,78
Chicago,Seattle,12-03-2024,126
Chicago,Los Angeles,12-03-2024,80
Chicago,San Francisco,12-03-2024,114
Chicago,NYC,12-03-2024,160
Los Angeles,NYC,12-03-2024,202
Los Angeles,Chicago,12-03-2024,86
Los Angeles,Seattle,12-03-2024,129
Los Angeles,San Francisco,12-03-2024,54
Los Angeles,San Diego,12-03-2024,70
NYC,San Diego,12-03-2024,138
NYC,Chicago,12-03-2024,149
NYC,Seattle,12-03-2024,276
NYC,Los Angeles,12-03-2024,219
NYC,San Francisco,12-03-2024,180
San Diego,Seattle,12-03-2024,103
San Diego,Chicago,12-03-2024,135
San Diego,San Francisco,12-03-2024,148
San Diego,Los Angeles,12-03-2024,102
San Diego,NYC,12-03-2024,117
San Francisco,Los Angeles,12-03-2024,68
San Francisco,San Diego,12-03-2024,99
San Francisco,NYC,12-03-2024,138
San Francisco,Chicago,12-03-2024,124
San Francisco,Seattle,12-03-2024,111
Seattle,NYC,12-03-2024,202
Seattle,Chicago,12-03-2024,160
Seattle,Los Angeles,12-03-2024,114
Seattle,San Francisco,12-03-2024,189
Seattle,San Diego,12-03-2024,96
Chicago,San Diego,13-03-2024,150
Chicago,Seattle,13-03-2024,182
Chicago,Los Angeles,13-03-2024,160
Chicago,San Francisco,13-03-2024,102
Chicago,NYC,13-03-2024,149
Los Angeles,NYC,13-03-2024,223
Los Angeles,Chicago,13-03-2024,135
Los Angeles,Seattle,13-03-2024,101
Los Angeles,San Francisco,13-03-2024,68
Los Angeles,San Diego,13-03-2024,50
NYC,San Diego,13-03-2024,115
NYC,Chicago,13-03-2024,103
NYC,Seattle,13-03-2024,217
NYC,Los Angeles,13-03-2024,219
NYC,San Francisco,13-03-2024,103
San Diego,Seattle,13-03-2024,100
San Diego,Chicago,13-03-2024,202
San Diego,San Francisco,13-03-2024,110
San Diego,Los Angeles,13-03-2024,49
San Diego,NYC,13-03-2024,151
San Francisco,Los Angeles,13-03-2024,85
San Francisco,San Diego,13-03-2024,144
San Francisco,NYC,13-03-2024,148
San Francisco,Chicago,13-03-2024,177
San Francisco,Seattle,13-03-2024,219
Seattle,NYC,13-03-2024,271
Seattle,Chicago,13-03-2024,167
Seattle,Los Angeles,13-03-2024,118
Seattle,San Francisco,13-03-2024,150
Seattle,San Diego,13-03-2024,122
Chicago,San Diego,14-03-2024,147
Chicago,Seattle,14-03-2024,64
Chicago,Los Angeles,14-03-2024,158
Chicago,San Francisco,14-03-2024,176
Chicago,NYC,14-03-2024,117
Los Angeles,NYC,14-03-2024,194
Los Angeles,Chicago,14-03-2024,72
Los Angeles,Seattle,14-03-2024,101
Los Angeles,San Francisco,14-03-2024,54
Los Angeles,San Diego,14-03-2024,112
NYC,San Diego,14-03-2024,139
NYC,Chicago,14-03-2024,155
NYC,Seattle,14-03-2024,246
NYC,Los Angeles,14-03-2024,216
NYC,San Francisco,14-03-2024,112
San Diego,Seattle,14-03-2024,140
San Diego,Chicago,14-03-2024,220
San Diego,San Francisco,14-03-2024,55
San Diego,Los Angeles,14-03-2024,37
San Diego,NYC,14-03-2024,185
San Francisco,Los Angeles,14-03-2024,59
San Francisco,San Diego,14-03-2024,152
San Francisco,NYC,14-03-2024,134
San Francisco,Chicago,14-03-2024,162
San Francisco,Seattle,14-03-2024,136
Seattle,NYC,14-03-2024,226
Seattle,Chicago,14-03-2024,190
Seattle,Los Angeles,14-03-2024,81
Seattle,San Francisco,14-03-2024,219
Seattle,San Diego,14-03-2024,76
Chicago,San Diego,15-03-2024,120
Chicago,Seattle,15-03-2024,127
Chicago,Los Angeles,15-03-2024,176
Chicago,San Francisco,15-03-2024,109
Chicago,NYC,15-03-2024,109
Los Angeles,NYC,15-03-2024,210
Los Angeles,Chicago,15-03-2024,107
Los Angeles,Seattle,15-03-2024,69
Los Angeles,San Francisco,15-03-2024,62
Los Angeles,San Diego,15-03-2024,96
NYC,San Diego,15-03-2024,110
NYC,Chicago,15-03-2024,113
NYC,Seattle,15-03-2024,271
NYC,Los Angeles,15-03-2024,193
NYC,San Francisco,15-03-2024,159
San Diego,Seattle,15-03-2024,126
San Diego,Chicago,15-03-2024,101
San Diego,San Francisco,15-03-2024,167
San Diego,Los Angeles,15-03-2024,66
San Diego,NYC,15-03-2024,135
San Francisco,Los Angeles,15-03-2024,56
San Francisco,San Diego,15-03-2024,155
San Francisco,NYC,15-03-2024,205
San Francisco,Chicago,15-03-2024,184
San Francisco,Seattle,15-03-2024,164
Seattle,NYC,15-03-2024,246
Seattle,Chicago,15-03-2024,133
Seattle,Los Angeles,15-03-2024,86
Seattle,San Francisco,15-03-2024,146
Seattle,San Diego,15-03-2024,91
Chicago,San Diego,16-03-2024,166
Chicago,Seattle,16-03-2024,124
Chicago,Los Angeles,16-03-2024,114
Chicago,San Francisco,16-03-2024,95
Chicago,NYC,16-03-2024,142
Los Angeles,NYC,16-03-2024,238
Los Angeles,Chicago,16-03-2024,65
Los Angeles,Seattle,16-03-2024,78
Los Angeles,San Francisco,16-03-2024,66
Los Angeles,San Diego,16-03-2024,62
NYC,San Diego,16-03-2024,103
NYC,Chicago,16-03-2024,165
NYC,Seattle,16-03-2024,274
NYC,Los Angeles,16-03-2024,177
NYC,San Francisco,16-03-2024,157
San Diego,Seattle,16-03-2024,75
San Diego,Chicago,16-03-2024,177
San Diego,San Francisco,16-03-2024,133
San Diego,Los Angeles,16-03-2024,108
San Diego,NYC,16-03-2024,149
San Francisco,Los Angeles,16-03-2024,47
San Francisco,San Diego,16-03-2024,78
San Francisco,NYC,16-03-2024,106
San Francisco,Chicago,16-03-2024,105
San Francisco,Seattle,16-03-2024,126
Seattle,NYC,16-03-2024,208
Seattle,Chicago,16-03-2024,121
Seattle,Los Angeles,16-03-2024,107
Seattle,San Francisco,16-03-2024,94
Seattle,San Diego,16-03-2024,98
Chicago,San Diego,17-03-2024,175
Chicago,Seattle,17-03-2024,182
Chicago,Los Angeles,17-03-2024,101
Chicago,San Francisco,17-03-2024,129
Chicago,NYC,17-03-2024,137
Los Angeles,NYC,17-03-2024,208
Los Angeles,Chicago,17-03-2024,140
Los Angeles,Seattle,17-03-2024,113
Los Angeles,San Francisco,17-03-2024,76
Los Angeles,San Diego,17-03-2024,118
NYC,San Diego,17-03-2024,124
NYC,Chicago,17-03-2024,134
NYC,Seattle,17-03-2024,190
NYC,Los Angeles,17-03-2024,174
NYC,San Francisco,17-03-2024,176
San Diego,Seattle,17-03-2024,113
San Diego,Chicago,17-03-2024,159
San Diego,San Francisco,17-03-2024,65
San Diego,Los Angeles,17-03-2024,44
San Diego,NYC,17-03-2024,206
San Francisco,Los Angeles,17-03-2024,82
San Francisco,San Diego,17-03-2024,119
San Francisco,NYC,17-03-2024,198
San Francisco,Chicago,17-03-2024,162
San Francisco,Seattle,17-03-2024,141
Seattle,NYC,17-03-2024,249
Seattle,Chicago,17-03-2024,199
Seattle,Los Angeles,17-03-2024,66
Seattle,San Francisco,17-03-2024,216
Seattle,San Diego,17-03-2024,79
Chicago,San Diego,18-03-2024,159
Chicago,Seattle,18-03-2024,164
Chicago,Los Angeles,18-03-2024,166
Chicago,San Francisco,18-03-2024,170
Chicago,NYC,18-03-2024,143
Los Angeles,NYC,18-03-2024,184
Los Angeles,Chicago,18-03-2024,151
Los Angeles,Seattle,18-03-2024,82
Los Angeles,San Francisco,18-03-2024,80
Los Angeles,San Diego,18-03-2024,43
NYC,San Diego,18-03-2024,110
NYC,Chicago,18-03-2024,138
NYC,Seattle,18-03-2024,265
NYC,Los Angeles,18-03-2024,188
NYC,San Francisco,18-03-2024,146
San Diego,Seattle,18-03-2024,100
San Diego,Chicago,18-03-2024,211
San Diego,San Francisco,18-03-2024,162
San Diego,Los Angeles,18-03-2024,131
San Diego,NYC,18-03-2024,163
San Francisco,Los Angeles,18-03-2024,76
San Francisco,San Diego,18-03-2024,125
San Francisco,NYC,18-03-2024,146
San Francisco,Chicago,18-03-2024,108
San Francisco,Seattle,18-03-2024,166
Seattle,NYC,18-03-2024,178
Seattle,Chicago,18-03-2024,100
Seattle,Los Angeles,18-03-2024,80
Seattle,San Francisco,18-03-2024,89
Seattle,San Diego,18-03-2024,114
Chicago,San Diego,19-03-2024,85
Chicago,Seattle,19-03-2024,113
Chicago,Los Angeles,19-03-2024,168
Chicago,San Francisco,19-03-2024,145
Chicago,NYC,19-03-2024,155
Los Angeles,NYC,19-03-2024,198
Los Angeles,Chicago,19-03-2024,109
Los Angeles,Seattle,19-03-2024,87
Los Angeles,San Francisco,19-03-2024,56
Los Angeles,San Diego,19-03-2024,54
NYC,San Diego,19-03-2024,147
NYC,Chicago,19-03-2024,154
NYC,Seattle,19-03-2024,197
NYC,Los Angeles,19-03-2024,195
NYC,San Francisco,19-03-2024,106
San Diego,Seattle,19-03-2024,78
San Diego,Chicago,19-03-2024,159
San Diego,San Francisco,19-03-2024,87
San Diego,Los Angeles,19-03-2024,81
San Diego,NYC,19-03-2024,100
San Francisco,Los Angeles,19-03-2024,66
San Francisco,San Diego,19-03-2024,96
San Francisco,NYC,19-03-2024,142
San Francisco,Chicago,19-03-2024,101
San Francisco,Seattle,19-03-2024,181
Seattle,NYC,19-03-2024,262
Seattle,Chicago,19-03-2024,88
Seattle,Los Angeles,19-03-2024,123
Seattle,San Francisco,19-03-2024,65
Seattle,San Diego,19-03-2024,120
Chicago,San Diego,20-03-2024,133
Chicago,Seattle,20-03-2024,81
Chicago,Los Angeles,20-03-2024,175
Chicago,San Francisco,20-03-2024,96
Chicago,NYC,20-03-2024,124
Los Angeles,NYC,20-03-2024,180
Los Angeles,Chicago,20-03-2024,166
Los Angeles,Seattle,20-03-2024,116
Los Angeles,San Francisco,20-03-2024,50
Los Angeles,San Diego,20-03-2024,119
NYC,San Diego,20-03-2024,140
NYC,Chicago,20-03-2024,145
NYC,Seattle,20-03-2024,230
NYC,Los Angeles,20-03-2024,189
NYC,San Francisco,20-03-2024,173
San Diego,Seattle,20-03-2024,162
San Diego,Chicago,20-03-2024,171
San Diego,San Francisco,20-03-2024,71
San Diego,Los Angeles,20-03-2024,88
San Diego,NYC,20-03-2024,118
San Francisco,Los Angeles,20-03-2024,51
San Francisco,San Diego,20-03-2024,98
San Francisco,NYC,20-03-2024,190
San Francisco,Chicago,20-03-2024,184
San Francisco,Seattle,20-03-2024,113
Seattle,NYC,20-03-2024,291
Seattle,Chicago,20-03-2024,118
Seattle,Los Angeles,20-03-2024,94
Seattle,San Francisco,20-03-2024,94
Seattle,San Diego,20-03-2024,73
Chicago,San Diego,21-03-2024,140
Chicago,Seattle,21-03-2024,68
Chicago,Los Angeles,21-03-2024,132
Chicago,San Francisco,21-03-2024,182
Chicago,NYC,21-03-2024,149
Los Angeles,NYC,21-03-2024,197
Los Angeles,Chicago,21-03-2024,159
Los Angeles,Seattle,21-03-2024,78
Los Angeles,San Francisco,21-03-2024,66
Los Angeles,San Diego,21-03-2024,111
NYC,San Diego,21-03-2024,151
NYC,Chicago,21-03-2024,132
NYC,Seattle,21-03-2024,172
NYC,Los Angeles,21-03-2024,201
NYC,San Francisco,21-03-2024,125
San Diego,Seattle,21-03-2024,89
San Diego,Chicago,21-03-2024,74
San Diego,San Francisco,21-03-2024,146
San Diego,Los Angeles,21-03-2024,113
San Diego,NYC,21-03-2024,122
San Francisco,Los Angeles,21-03-2024,94
San Francisco,San Diego,21-03-2024,141
San Francisco,NYC,21-03-2024,198
San Francisco,Chicago,21-03-2024,91
San Francisco,Seattle,21-03-2024,78
Seattle,NYC,21-03-2024,182
Seattle,Chicago,21-03-2024,136
Seattle,Los Angeles,21-03-2024,102
Seattle,San Francisco,21-03-2024,179
Seattle,San Diego,21-03-2024,81
Chicago,San Diego,22-03-2024,114
Chicago,Seattle,22-03-2024,119
Chicago,Los Angeles,22-03-2024,124
Chicago,San Francisco,22-03-2024,128
Chicago,NYC,22-03-2024,119
Los Angeles,NYC,22-03-2024,235
Los Angeles,Chicago,22-03-2024,77
Los Angeles,Seattle,22-03-2024,74
Los Angeles,San Francisco,22-03-2024,64
Los Angeles,San Diego,22-03-2024,41
NYC,San Diego,22-03-2024,129
NYC,Chicago,22-03-2024,125
NYC,Seattle,22-03-2024,184
NYC,Los Angeles,22-03-2024,177
NYC,San Francisco,22-03-2024,102
San Diego,Seattle,22-03-2024,170
San Diego,Chicago,22-03-2024,78
San Diego,San Francisco,22-03-2024,115
San Diego,Los Angeles,22-03-2024,61
San Diego,NYC,22-03-2024,101
San Francisco,Los Angeles,22-03-2024,56
San Francisco,San Diego,22-03-2024,74
San Francisco,NYC,22-03-2024,161
San Francisco,Chicago,22-03-2024,99
San Francisco,Seattle,22-03-2024,166
Seattle,NYC,22-03-2024,285
Seattle,Chicago,22-03-2024,151
Seattle,Los Angeles,22-03-2024,88
Seattle,San Francisco,22-03-2024,167
Seattle,San Diego,22-03-2024,80
Chicago,San Diego,23-03-2024,187
Chicago,Seattle,23-03-2024,119
Chicago,Los Angeles,23-03-2024,158
Chicago,San Francisco,23-03-2024,130
Chicago,NYC,23-03-2024,112
Los Angeles,NYC,23-03-2024,186
Los Angeles,Chicago,23-03-2024,72
Los Angeles,Seattle,23-03-2024,63
Los Angeles,San Francisco,23-03-2024,70
Los Angeles,San Diego,23-03-2024,70
NYC,San Diego,23-03-2024,149
NYC,Chicago,23-03-2024,102
NYC,Seattle,23-03-2024,188
NYC,Los Angeles,23-03-2024,170
NYC,San Francisco,23-03-2024,106
San Diego,Seattle,23-03-2024,167
San Diego,Chicago,23-03-2024,212
San Diego,San Francisco,23-03-2024,130
San Diego,Los Angeles,23-03-2024,122
San Diego,NYC,23-03-2024,104
San Francisco,Los Angeles,23-03-2024,80
San Francisco,San Diego,23-03-2024,121
San Francisco,NYC,23-03-2024,134
San Francisco,Chicago,23-03-2024,107
San Francisco,Seattle,23-03-2024,93
Seattle,NYC,23-03-2024,252
Seattle,Chicago,23-03-2024,125
Seattle,Los Angeles,23-03-2024,68
Seattle,San Francisco,23-03-2024,65
Seattle,San Diego,23-03-2024,106
Chicago,San Diego,24-03-2024,162
Chicago,Seattle,24-03-2024,82
Chicago,Los Angeles,24-03-2024,141
Chicago,San Francisco,24-03-2024,130
Chicago,NYC,24-03-2024,124
Los Angeles,NYC,24-03-2024,203
Los Angeles,Chicago,24-03-2024,126
Los Angeles,Seattle,24-03-2024,68
Los Angeles,San Francisco,24-03-2024,78
Los Angeles,San Diego,24-03-2024,114
NYC,San Diego,24-03-2024,123
NYC,Chicago,24-03-2024,135
NYC,Seattle,24-03-2024,271
NYC,Los Angeles,24-03-2024,211
NYC,San Francisco,24-03-2024,136
San Diego,Seattle,24-03-2024,151
