Origin,Destination,Flight Date,Flight Price
San Diego,NYC,07-02-2024,205
San Francisco,NYC,07-02-2024,108
Seattle,NYC,07-02-2024,119
Chicago,NYC,08-02-2024,82
Los Angeles,NYC,08-02-2024,109
San Diego,NYC,08-02-2024,180
San Francisco,NYC,08-02-2024,157
Seattle,NYC,08-02-2024,177
Chicago,NYC,09-02-2024,40
Los Angeles,NYC,09-02-2024,127
San Diego,NYC,09-02-2024,122
San Francisco,NYC,09-02-2024,119
Seattle,NYC,09-02-2024,177
Chicago,NYC,10-02-2024,90
Los Angeles,NYC,10-02-2024,95
San Diego,NYC,10-02-2024,200
San Francisco,NYC,10-02-2024,134
Seattle,NYC,10-02-2024,126
Chicago,NYC,11-02-2024,62
Los Angeles,NYC,11-02-2024,127
San Diego,NYC,11-02-2024,186
San Francisco,NYC,11-02-2024,177
Seattle,NYC,11-02-2024,165
Chicago,NYC,12-02-2024,46
Los Angeles,NYC,12-02-2024,89
San Diego,NYC,12-02-2024,173
San Francisco,NYC,12-02-2024,184
Seattle,NYC,12-02-2024,157
Chicago,NYC,13-02-2024,117
Los Angeles,NYC,13-02-2024,116
San Diego,NYC,13-02-2024,186
San Francisco,NYC,13-02-2024,179
Seattle,NYC,13-02-2024,170
Chicago,NYC,14-02-2024,78
Los Angeles,NYC,14-02-2024,113
San Diego,NYC,14-02-2024,150
San Francisco,NYC,14-02-2024,131
Seattle,NYC,14-02-2024,150
Chicago,NYC,15-02-2024,95
Los Angeles,NYC,15-02-2024,93
San Diego,NYC,15-02-2024,134
San Francisco,NYC,15-02-2024,104
Seattle,NYC,15-02-2024,149
Chicago,NYC,16-02-2024,61
Los Angeles,NYC,16-02-2024,119
San Diego,NYC,16-02-2024,141
San Francisco,NYC,16-02-2024,148
Seattle,NYC,16-02-2024,129
Chicago,NYC,17-02-2024,44
Los Angeles,NYC,17-02-2024,95
San Diego,NYC,17-02-2024,195
San Francisco,NYC,17-02-2024,143
Seattle,NYC,17-02-2024,165
Chicago,NYC,18-02-2024,72
Los Angeles,NYC,18-02-2024,87
San Diego,NYC,18-02-2024,171
San Francisco,NYC,18-02-2024,110
Seattle,NYC,18-02-2024,110
Chicago,NYC,19-02-2024,111
Los Angeles,NYC,19-02-2024,101
San Diego,NYC,19-02-2024,164
San Francisco,NYC,19-02-2024,112
Seattle,NYC,19-02-2024,184
Chicago,NYC,20-02-2024,95
Los Angeles,NYC,20-02-2024,104
San Diego,NYC,20-02-2024,167
San Francisco,NYC,20-02-2024,128
Seattle,NYC,20-02-2024,177
Chicago,NYC,21-02-2024,75
Los Angeles,NYC,21-02-2024,121
San Diego,NYC,21-02-2024,156
San Francisco,NYC,21-02-2024,150
Seattle,NYC,21-02-2024,180
Chicago,NYC,22-02-2024,93
Los Angeles,NYC,22-02-2024,105
San Diego,NYC,22-02-2024,193
San Francisco,NYC,22-02-2024,112
Seattle,NYC,22-02-2024,163
Chicago,NYC,23-02-2024,120
Los Angeles,NYC,23-02-2024,99
San Diego,NYC,23-02-2024,177
San Francisco,NYC,23-02-2024,184
Seattle,NYC,23-02-2024,132
Chicago,NYC,24-02-2024,43
Los Angeles,NYC,24-02-2024,91
San Diego,NYC,24-02-2024,185
San Francisco,NYC,24-02-2024,193
Seattle,NYC,24-02-2024,184
Chicago,NYC,25-02-2024,128
Los Angeles,NYC,25-02-2024,110
San Diego,NYC,25-02-2024,101
San Francisco,NYC,25-02-2024,133
Seattle,NYC,25-02-2024,182
Chicago,NYC,26-02-2024,73
Los Angeles,NYC,26-02-2024,108
San Diego,NYC,26-02-2024,166
San Francisco,NYC,26-02-2024,124
Seattle,NYC,26-02-2024,135
Chicago,NYC,27-02-2024,87
Los Angeles,NYC,27-02-2024,115
San Diego,NYC,27-02-2024,128
San Francisco,NYC,27-02-2024,126
Seattle,NYC,27-02-2024,118
Chicago,NYC,28-02-2024,100
Los Angeles,NYC,28-02-2024,119
San Diego,NYC,28-02-2024,183
San Francisco,NYC,28-02-2024,165
Seattle,NYC,28-02-2024,160
Chicago,NYC,29-02-2024,101
Los Angeles,NYC,29-02-2024,95
San Diego,NYC,29-02-2024,203
San Francisco,NYC,29-02-2024,151
Seattle,NYC,29-02-2024,130
Chicago,San Diego,01-02-2024,128
Los Angeles,San Diego,01-02-2024,104
NYC,San Diego,01-02-2024,119
San Francisco,San Diego,01-02-2024,100
Seattle,San Diego,01-02-2024,65
Chicago,San Diego,02-02-2024,152
Los Angeles,San Diego,02-02-2024,87
NYC,San Diego,02-02-2024,112
San Francisco,San Diego,02-02-2024,108
Seattle,San Diego,02-02-2024,112
Chicago,San Diego,03-02-2024,191
Los Angeles,San Diego,03-02-2024,97
NYC,San Diego,03-02-2024,151
San Francisco,San Diego,03-02-2024,63
Seattle,San Diego,03-02-2024,65
Chicago,San Diego,04-02-2024,112
Los Angeles,San Diego,04-02-2024,60
NYC,San Diego,04-02-2024,144
San Francisco,San Diego,04-02-2024,83
Seattle,San Diego,04-02-2024,72
Chicago,San Diego,05-02-2024,168
Los Angeles,San Diego,05-02-2024,89
NYC,San Diego,05-02-2024,106
San Francisco,San Diego,05-02-2024,53
Seattle,San Diego,05-02-2024,115
Chicago,San Diego,06-02-2024,169
Los Angeles,San Diego,06-02-2024,43
NYC,San Diego,06-02-2024,122
San Francisco,San Diego,06-02-2024,63
Seattle,San Diego,06-02-2024,109
Chicago,San Diego,07-02-2024,180
Los Angeles,San Diego,07-02-2024,38
NYC,San Diego,07-02-2024,116
San Francisco,San Diego,07-02-2024,73
Seattle,San Diego,07-02-2024,74
Chicago,San Diego,08-02-2024,147
Los Angeles,San Diego,08-02-2024,118
NYC,San Diego,08-02-2024,119
San Francisco,San Diego,08-02-2024,64
Seattle,San Diego,08-02-2024,90
Chicago,San Diego,09-02-2024,98
Los Angeles,San Diego,09-02-2024,81
NYC,San Diego,09-02-2024,114
San Francisco,San Diego,09-02-2024,114
Seattle,San Diego,09-02-2024,89
Chicago,San Diego,10-02-2024,164
Los Angeles,San Diego,10-02-2024,40
NYC,San Diego,10-02-2024,145
San Francisco,San Diego,10-02-2024,140
Seattle,San Diego,10-02-2024,122
Chicago,San Diego,11-02-2024,149
Los Angeles,San Diego,11-02-2024,43
NYC,San Diego,11-02-2024,138
San Francisco,San Diego,11-02-2024,97
Seattle,San Diego,11-02-2024,91
Chicago,San Diego,12-02-2024,183
Los Angeles,San Diego,12-02-2024,63
NYC,San Diego,12-02-2024,116
San Francisco,San Diego,12-02-2024,118
Seattle,San Diego,12-02-2024,76
Chicago,San Diego,13-02-2024,130
Los Angeles,San Diego,13-02-2024,45
NYC,San Diego,13-02-2024,152
San Francisco,San Diego,13-02-2024,91
Seattle,San Diego,13-02-2024,99
Chicago,San Diego,14-02-2024,175
Los Angeles,San Diego,14-02-2024,53
NYC,San Diego,14-02-2024,103
San Francisco,San Diego,14-02-2024,73
Seattle,San Diego,14-02-2024,81
Chicago,San Diego,15-02-2024,143
Los Angeles,San Diego,15-02-2024,38
NYC,San Diego,15-02-2024,115
San Francisco,San Diego,15-02-2024,154
Seattle,San Diego,15-02-2024,107
Chicago,San Diego,16-02-2024,129
Los Angeles,San Diego,16-02-2024,38
NYC,San Diego,16-02-2024,146
San Francisco,San Diego,16-02-2024,104
Seattle,San Diego,16-02-2024,106
Chicago,San Diego,17-02-2024,139
Los Angeles,San Diego,17-02-2024,65
NYC,San Diego,17-02-2024,129
San Francisco,San Diego,17-02-2024,120
Seattle,San Diego,17-02-2024,122
Chicago,San Diego,18-02-2024,187
Los Angeles,San Diego,18-02-2024,81
NYC,San Diego,18-02-2024,122
San Francisco,San Diego,18-02-2024,154
Seattle,San Diego,18-02-2024,105
Chicago,San Diego,19-02-2024,168
Los Angeles,San Diego,19-02-2024,119
NYC,San Diego,19-02-2024,130
San Francisco,San Diego,19-02-2024,122
Seattle,San Diego,19-02-2024,108
Chicago,San Diego,20-02-2024,96
Los Angeles,San Diego,20-02-2024,53
NYC,San Diego,20-02-2024,140
San Francisco,San Diego,20-02-2024,95
Seattle,San Diego,20-02-2024,68
Chicago,San Diego,21-02-2024,131
Los Angeles,San Diego,21-02-2024,104
NYC,San Diego,21-02-2024,151
San Francisco,San Diego,21-02-2024,114
Seattle,San Diego,21-02-2024,124
Chicago,San Diego,22-02-2024,169
Los Angeles,San Diego,22-02-2024,97
NYC,San Diego,22-02-2024,128
San Francisco,San Diego,22-02-2024,65
Seattle,San Diego,22-02-2024,81
Chicago,San Diego,23-02-2024,75
Los Angeles,San Diego,23-02-2024,102
NYC,San Diego,23-02-2024,142
San Francisco,San Diego,23-02-2024,89
Seattle,San Diego,23-02-2024,126
Chicago,San Diego,24-02-2024,180
Los Angeles,San Diego,24-02-2024,45
NYC,San Diego,24-02-2024,129
San Francisco,San Diego,24-02-2024,63
Seattle,San Diego,24-02-2024,90
Chicago,San Diego,25-02-2024,120
Los Angeles,San Diego,25-02-2024,92
NYC,San Diego,25-02-2024,118
San Francisco,San Diego,25-02-2024,120
Seattle,San Diego,25-02-2024,115
Chicago,San Diego,26-02-2024,161
Los Angeles,San Diego,26-02-2024,37
NYC,San Diego,26-02-2024,102
San Francisco,San Diego,26-02-2024,138
Seattle,San Diego,26-02-2024,67
Chicago,San Diego,27-02-2024,82
Los Angeles,San Diego,27-02-2024,82
NYC,San Diego,27-02-2024,108
San Francisco,San Diego,27-02-2024,77
Seattle,San Diego,27-02-2024,124
Chicago,San Diego,28-02-2024,103
Los Angeles,San Diego,28-02-2024,59
NYC,San Diego,28-02-2024,149
San Francisco,San Diego,28-02-2024,115
Seattle,San Diego,28-02-2024,127
Chicago,San Diego,29-02-2024,97
Los Angeles,San Diego,29-02-2024,64
NYC,San Diego,29-02-2024,133
San Francisco,San Diego,29-02-2024,141
Seattle,San Diego,29-02-2024,112
Chicago,San Francisco,01-02-2024,155
Los Angeles,San Francisco,01-02-2024,56
NYC,San Francisco,01-02-2024,178
San Diego,San Francisco,01-02-2024,148
Seattle,San Francisco,01-02-2024,150
Chicago,San Francisco,02-02-2024,141
Los Angeles,San Francisco,02-02-2024,79
NYC,San Francisco,02-02-2024,179
San Diego,San Francisco,02-02-2024,158
Seattle,San Francisco,02-02-2024,222
Chicago,San Francisco,03-02-2024,110
Los Angeles,San Francisco,03-02-2024,74
NYC,San Francisco,03-02-2024,160
San Diego,San Francisco,03-02-2024,144
Seattle,San Francisco,03-02-2024,145
Chicago,San Francisco,04-02-2024,166
Los Angeles,San Francisco,04-02-2024,70
NYC,San Francisco,04-02-2024,143
San Diego,San Francisco,04-02-2024,120
Seattle,San Francisco,04-02-2024,70
Chicago,San Francisco,05-02-2024,136
Los Angeles,San Francisco,05-02-2024,56
NYC,San Francisco,05-02-2024,151
San Diego,San Francisco,05-02-2024,128
Seattle,San Francisco,05-02-2024,104
Chicago,San Francisco,06-02-2024,145
Los Angeles,San Francisco,06-02-2024,72
NYC,San Francisco,06-02-2024,135
San Diego,San Francisco,06-02-2024,167
Seattle,San Francisco,06-02-2024,116
Chicago,San Francisco,07-02-2024,142
Los Angeles,San Francisco,07-02-2024,69
NYC,San Francisco,07-02-2024,150
San Diego,San Francisco,07-02-2024,92
Seattle,San Francisco,07-02-2024,78
Chicago,San Francisco,08-02-2024,125
Los Angeles,San Francisco,08-02-2024,66
NYC,San Francisco,08-02-2024,132
San Diego,San Francisco,08-02-2024,71
Seattle,San Francisco,08-02-2024,159
Chicago,San Francisco,09-02-2024,124
Los Angeles,San Francisco,09-02-2024,72
NYC,San Francisco,09-02-2024,100
San Diego,San Francisco,09-02-2024,149
Seattle,San Francisco,09-02-2024,181
Chicago,San Francisco,10-02-2024,97
Los Angeles,San Francisco,10-02-2024,66
NYC,San Francisco,10-02-2024,149
San Diego,San Francisco,10-02-2024,129
Seattle,San Francisco,10-02-2024,72
Chicago,San Francisco,11-02-2024,183
Los Angeles,San Francisco,11-02-2024,65
NYC,San Francisco,11-02-2024,160
San Diego,San Francisco,11-02-2024,154
Seattle,San Francisco,11-02-2024,85
Chicago,San Francisco,12-02-2024,109
Los Angeles,San Francisco,12-02-2024,79
NYC,San Francisco,12-02-2024,111
San Diego,San Francisco,12-02-2024,63
Seattle,San Francisco,12-02-2024,91
Chicago,San Francisco,13-02-2024,153
Los Angeles,San Francisco,13-02-2024,52
NYC,San Francisco,13-02-2024,128
San Diego,San Francisco,13-02-2024,77
Seattle,San Francisco,13-02-2024,112
Chicago,San Francisco,14-02-2024,167
Los Angeles,San Francisco,14-02-2024,66
NYC,San Francisco,14-02-2024,144
San Diego,San Francisco,14-02-2024,157
Seattle,San Francisco,14-02-2024,117
Chicago,San Francisco,15-02-2024,142
Los Angeles,San Francisco,15-02-2024,61
NYC,San Francisco,15-02-2024,113
San Diego,San Francisco,15-02-2024,67
Seattle,San Francisco,15-02-2024,93
Chicago,San Francisco,16-02-2024,178
Los Angeles,San Francisco,16-02-2024,74
NYC,San Francisco,16-02-2024,179
San Diego,San Francisco,16-02-2024,72
Seattle,San Francisco,16-02-2024,86
Chicago,San Francisco,17-02-2024,113
Los Angeles,San Francisco,17-02-2024,78
NYC,San Francisco,17-02-2024,111
San Diego,San Francisco,17-02-2024,54
Seattle,San Francisco,17-02-2024,125
Chicago,San Francisco,18-02-2024,103
Los Angeles,San Francisco,18-02-2024,54
NYC,San Francisco,18-02-2024,168
San Diego,San Francisco,18-02-2024,154
Seattle,San Francisco,18-02-2024,209
Chicago,San Francisco,19-02-2024,123
Los Angeles,San Francisco,19-02-2024,60
NYC,San Francisco,19-02-2024,171
San Diego,San Francisco,19-02-2024,127
Seattle,San Francisco,19-02-2024,134
Chicago,San Francisco,20-02-2024,103
Los Angeles,San Francisco,20-02-2024,73
NYC,San Francisco,20-02-2024,138
San Diego,San Francisco,20-02-2024,88
Seattle,San Francisco,20-02-2024,80
Chicago,San Francisco,21-02-2024,161
Los Angeles,San Francisco,21-02-2024,69
NYC,San Francisco,21-02-2024,155
San Diego,San Francisco,21-02-2024,85
Seattle,San Francisco,21-02-2024,198
Chicago,San Francisco,22-02-2024,94
Los Angeles,San Francisco,22-02-2024,60
NYC,San Francisco,22-02-2024,116
San Diego,San Francisco,22-02-2024,84
Seattle,San Francisco,22-02-2024,126
Chicago,San Francisco,23-02-2024,148
Los Angeles,San Francisco,23-02-2024,56
NYC,San Francisco,23-02-2024,123
San Diego,San Francisco,23-02-2024,128
Seattle,San Francisco,23-02-2024,193
Chicago,San Francisco,24-02-2024,177
Los Angeles,San Francisco,24-02-2024,64
NYC,San Francisco,24-02-2024,136
San Diego,San Francisco,24-02-2024,107
Seattle,San Francisco,24-02-2024,85
Chicago,San Francisco,25-02-2024,123
Los Angeles,San Francisco,25-02-2024,76
NYC,San Francisco,25-02-2024,151
San Diego,San Francisco,25-02-2024,150
Seattle,San Francisco,25-02-2024,122
Chicago,San Francisco,26-02-2024,95
Los Angeles,San Francisco,26-02-2024,53
NYC,San Francisco,26-02-2024,160
San Diego,San Francisco,26-02-2024,157
Seattle,San Francisco,26-02-2024,69
Chicago,San Francisco,27-02-2024,179
Los Angeles,San Francisco,27-02-2024,78
NYC,San Francisco,27-02-2024,179
San Diego,San Francisco,27-02-2024,108
Seattle,San Francisco,27-02-2024,100
Chicago,San Francisco,28-02-2024,157
Los Angeles,San Francisco,28-02-2024,70
NYC,San Francisco,28-02-2024,125
San Diego,San Francisco,28-02-2024,54
Seattle,San Francisco,28-02-2024,224
Chicago,San Francisco,29-02-2024,108
Los Angeles,San Francisco,29-02-2024,53
NYC,San Francisco,29-02-2024,118
San Diego,San Francisco,29-02-2024,86
Seattle,San Francisco,29-02-2024,163
Chicago,Seattle,01-02-2024,113
Los Angeles,Seattle,01-02-2024,98
NYC,Seattle,01-02-2024,141
San Diego,Seattle,01-02-2024,71
San Francisco,Seattle,01-02-2024,144
Chicago,Seattle,02-02-2024,99
Los Angeles,Seattle,02-02-2024,82
NYC,Seattle,02-02-2024,127
San Diego,Seattle,02-02-2024,80
San Francisco,Seattle,02-02-2024,216
Chicago,Seattle,03-02-2024,99
Los Angeles,Seattle,03-02-2024,94
NYC,Seattle,03-02-2024,150
San Diego,Seattle,03-02-2024,96
San Francisco,Seattle,03-02-2024,80
Chicago,Seattle,04-02-2024,78
Los Angeles,Seattle,04-02-2024,90
NYC,Seattle,04-02-2024,157
San Diego,Seattle,04-02-2024,124
San Francisco,Seattle,04-02-2024,122
Chicago,Seattle,05-02-2024,160
Los Angeles,Seattle,05-02-2024,87
NYC,Seattle,05-02-2024,115
San Diego,Seattle,05-02-2024,128
San Francisco,Seattle,05-02-2024,155
Chicago,Seattle,06-02-2024,187
Los Angeles,Seattle,06-02-2024,67
NYC,Seattle,06-02-2024,129
San Diego,Seattle,06-02-2024,93
San Francisco,Seattle,06-02-2024,115
Chicago,Seattle,07-02-2024,63
Los Angeles,Seattle,07-02-2024,97
NYC,Seattle,07-02-2024,152
San Diego,Seattle,07-02-2024,133
San Francisco,Seattle,07-02-2024,195
Chicago,Seattle,08-02-2024,179
Los Angeles,Seattle,08-02-2024,125
NYC,Seattle,08-02-2024,128
San Diego,Seattle,08-02-2024,156
San Francisco,Seattle,08-02-2024,79
Chicago,Seattle,09-02-2024,179
Los Angeles,Seattle,09-02-2024,89
NYC,Seattle,09-02-2024,144
San Diego,Seattle,09-02-2024,64
San Francisco,Seattle,09-02-2024,65
Chicago,Seattle,10-02-2024,117
Los Angeles,Seattle,10-02-2024,116
NYC,Seattle,10-02-2024,127
San Diego,Seattle,10-02-2024,122
San Francisco,Seattle,10-02-2024,84
Chicago,Seattle,11-02-2024,186
Los Angeles,Seattle,11-02-2024,68
NYC,Seattle,11-02-2024,120
San Diego,Seattle,11-02-2024,162
San Francisco,Seattle,11-02-2024,171
Chicago,Seattle,12-02-2024,174
Los Angeles,Seattle,12-02-2024,64
NYC,Seattle,12-02-2024,136
San Diego,Seattle,12-02-2024,128
San Francisco,Seattle,12-02-2024,186
Chicago,Seattle,13-02-2024,124
Los Angeles,Seattle,13-02-2024,93
NYC,Seattle,13-02-2024,114
San Diego,Seattle,13-02-2024,91
San Francisco,Seattle,13-02-2024,117
Chicago,Seattle,14-02-2024,72
Los Angeles,Seattle,14-02-2024,91
NYC,Seattle,14-02-2024,134
San Diego,Seattle,14-02-2024,163
San Francisco,Seattle,14-02-2024,92
Chicago,Seattle,15-02-2024,105
Los Angeles,Seattle,15-02-2024,121
NYC,Seattle,15-02-2024,158
San Diego,Seattle,15-02-2024,77
San Francisco,Seattle,15-02-2024,147
Chicago,Seattle,16-02-2024,126
Los Angeles,Seattle,16-02-2024,59
NYC,Seattle,16-02-2024,126
San Diego,Seattle,16-02-2024,155
San Francisco,Seattle,16-02-2024,191
Chicago,Seattle,17-02-2024,176
Los Angeles,Seattle,17-02-2024,65
NYC,Seattle,17-02-2024,118
San Diego,Seattle,17-02-2024,141
San Francisco,Seattle,17-02-2024,93
Chicago,Seattle,18-02-2024,87
Los Angeles,Seattle,18-02-2024,109
NYC,Seattle,18-02-2024,117
San Diego,Seattle,18-02-2024,159
San Francisco,Seattle,18-02-2024,206
Chicago,Seattle,19-02-2024,106
Los Angeles,Seattle,19-02-2024,106
NYC,Seattle,19-02-2024,137
San Diego,Seattle,19-02-2024,60
San Francisco,Seattle,19-02-2024,68
Chicago,Seattle,20-02-2024,89
Los Angeles,Seattle,20-02-2024,93
NYC,Seattle,20-02-2024,146
San Diego,Seattle,20-02-2024,65
San Francisco,Seattle,20-02-2024,138
Chicago,Seattle,21-02-2024,115
Los Angeles,Seattle,21-02-2024,60
NYC,Seattle,21-02-2024,142
San Diego,Seattle,21-02-2024,153
San Francisco,Seattle,21-02-2024,105
Chicago,Seattle,22-02-2024,112
Los Angeles,Seattle,22-02-2024,57
NYC,Seattle,22-02-2024,123
San Diego,Seattle,22-02-2024,95
San Francisco,Seattle,22-02-2024,134
Chicago,Seattle,23-02-2024,120
Los Angeles,Seattle,23-02-2024,89
NYC,Seattle,23-02-2024,121
San Diego,Seattle,23-02-2024,169
San Francisco,Seattle,23-02-2024,102
Chicago,Seattle,24-02-2024,101
Los Angeles,Seattle,24-02-2024,67
NYC,Seattle,24-02-2024,138
San Diego,Seattle,24-02-2024,79
San Francisco,Seattle,24-02-2024,139
Chicago,Seattle,25-02-2024,73
Los Angeles,Seattle,25-02-2024,102
NYC,Seattle,25-02-2024,148
San Diego,Seattle,25-02-2024,88
San Francisco,Seattle,25-02-2024,143
Chicago,Seattle,26-02-2024,72
Los Angeles,Seattle,26-02-2024,113
NYC,Seattle,26-02-2024,146
San Diego,Seattle,26-02-2024,90
San Francisco,Seattle,26-02-2024,155
Chicago,Seattle,27-02-2024,183
Los Angeles,Seattle,27-02-2024,118
NYC,Seattle,27-02-2024,135
San Diego,Seattle,27-02-2024,110
San Francisco,Seattle,27-02-2024,100
Chicago,Seattle,28-02-2024,76
Los Angeles,Seattle,28-02-2024,91
NYC,Seattle,28-02-2024,131
San Diego,Seattle,28-02-2024,72
San Francisco,Seattle,28-02-2024,81
Chicago,Seattle,29-02-2024,175
Los Angeles,Seattle,29-02-2024,112
NYC,Seattle,29-02-2024,121
San Diego,Seattle,29-02-2024,75
San Francisco,Seattle,29-02-2024,83
